17,15.8,Football Nets,Non-Starter,Chuba Hubbard,Car,RB|W/R/T
17,0.0,Football Nets,Non-Starter,Darren Waller,Mia,TE|W/R/T
17,6.0,Football Nets,Starter,Tampa Bay Buccaneers,TB,DEF
1,1.32,Hells Wells,Starter,Aaron Rodgers,Pit,QB
1,38.9,Hells Wells,Starter,Amari Cooper,Buf,WR|W/R/T
1,10.4,Hells Wells,Starter,Kenny Golladay,NYG,WR|W/R/T
1,11.7,Hells Wells,Starter,Austin Ekeler,Was,RB|W/R/T
1,12.7,Hells Wells,Starter,Chris Carson,Sea,RB|W/R/T
1,29.0,Hells Wells,Starter,Rob Gronkowski,TB,TE|W/R/T
1,12.6,Hells Wells,Starter,Myles Gaskin,Bal,RB|W/R/T
1,0.0,Hells Wells,Non-Starter,Will Fuller V,Mia,WR|W/R/T
1,12.1,Hells Wells,Non-Starter,James White,NE,RB|W/R/T
1,14.0,Hells Wells,Non-Starter,Cole Beasley,NYG,WR|W/R/T
1,16.5,Hells Wells,Starter,New Orleans Saints,NO,DEF
2,26.8,Hells Wells,Starter,Aaron Rodgers,Pit,QB
2,5.4,Hells Wells,Starter,Amari Cooper,Buf,WR|W/R/T
2,6.8,Hells Wells,Starter,Kenny Golladay,NYG,WR|W/R/T
2,22.5,Hells Wells,Starter,Austin Ekeler,Was,RB|W/R/T
2,15.1,Hells Wells,Starter,Chris Carson,Sea,RB|W/R/T
2,19.9,Hells Wells,Starter,Rob Gronkowski,TB,TE|W/R/T
2,8.6,Hells Wells,Starter,Myles Gaskin,Bal,RB|W/R/T
2,0.0,Hells Wells,Non-Starter,Will Fuller V,Mia,WR|W/R/T
2,18.5,Hells Wells,Non-Starter,James White,NE,RB|W/R/T
2,7.6,Hells Wells,Non-Starter,Cole Beasley,NYG,WR|W/R/T
2,10.0,Hells Wells,Starter,New Orleans Saints,NO,DEF
3,19.04,Hells Wells,Starter,Aaron Rodgers,Pit,QB
3,10.4,Hells Wells,Starter,Kenny Golladay,NYG,WR|W/R/T
3,5.6,Hells Wells,Starter,Amari Cooper,Buf,WR|W/R/T
3,22.7,Hells Wells,Starter,Austin Ekeler,Was,RB|W/R/T
3,16.2,Hells Wells,Starter,Chris Carson,Sea,RB|W/R/T
3,9.5,Hells Wells,Starter,Rob Gronkowski,TB,TE|W/R/T
3,10.4,Hells Wells,Starter,Myles Gaskin,Bal,RB|W/R/T
3,4.6,Hells Wells,Non-Starter,K.J. Osborn,Was,WR|W/R/T
3,0.6,Hells Wells,Non-Starter,James White,NE,RB|W/R/T
3,20.8,Hells Wells,Non-Starter,Cole Beasley,NYG,WR|W/R/T
3,25.0,Hells Wells,Starter,New Orleans Saints,NO,DEF
4,24.12,Hells Wells,Starter,Aaron Rodgers,Pit,QB
4,17.6,Hells Wells,Starter,Kenny Golladay,NYG,WR|W/R/T
4,15.9,Hells Wells,Starter,Amari Cooper,Buf,WR|W/R/T
4,29.5,Hells Wells,Starter,Austin Ekeler,Was,RB|W/R/T
4,4.1,Hells Wells,Starter,Chris Carson,Sea,RB|W/R/T
4,0.0,Hells Wells,Starter,Rob Gronkowski,TB,TE|W/R/T
4,0.3,Hells Wells,Starter,Myles Gaskin,Bal,RB|W/R/T
4,6.6,Hells Wells,Non-Starter,K.J. Osborn,Was,WR|W/R/T
4,0.0,Hells Wells,Non-Starter,James White,NE,RB|W/R/T
4,3.6,Hells Wells,Non-Starter,Cole Beasley,NYG,WR|W/R/T
4,3.5,Hells Wells,Starter,New Orleans Saints,NO,DEF
5,19.76,Hells Wells,Starter,Aaron Rodgers,Pit,QB
5,0.0,Hells Wells,Starter,Kenny Golladay,NYG,WR|W/R/T
5,15.0,Hells Wells,Starter,Amari Cooper,Buf,WR|W/R/T
5,32.9,Hells Wells,Starter,Austin Ekeler,Was,RB|W/R/T
5,0.0,Hells Wells,Starter,Chris Carson,Sea,RB|W/R/T
5,2.4,Hells Wells,Starter,Maxx Williams,Ari,TE|W/R/T
5,1.5,Hells Wells,Starter,Cole Beasley,NYG,WR|W/R/T
5,0.0,Hells Wells,Non-Starter,Rob Gronkowski,TB,TE|W/R/T
5,31.9,Hells Wells,Non-Starter,Myles Gaskin,Bal,RB|W/R/T
5,5.5,Hells Wells,Non-Starter,Jeremy McNichols,Was,RB|W/R/T
5,9.5,Hells Wells,Starter,New Orleans Saints,NO,DEF
6,23.7,Hells Wells,Starter,Aaron Rodgers,Pit,QB
6,10.5,Hells Wells,Starter,Amari Cooper,Buf,WR|W/R/T
6,0.0,Hells Wells,Starter,Zach Pascal,NYG,WR|W/R/T
6,9.5,Hells Wells,Starter,Austin Ekeler,Was,RB|W/R/T
6,3.4,Hells Wells,Starter,Myles Gaskin,Bal,RB|W/R/T
6,0.0,Hells Wells,Starter,Rob Gronkowski,TB,TE|W/R/T
6,21.8,Hells Wells,Starter,Cole Beasley,NYG,WR|W/R/T
6,0.0,Hells Wells,Non-Starter,Kenny Golladay,NYG,WR|W/R/T
6,0.0,Hells Wells,Non-Starter,Chris Carson,Sea,RB|W/R/T
6,0.0,Hells Wells,Non-Starter,Jeremy McNichols,Was,RB|W/R/T
6,16.0,Hells Wells,Starter,Arizona Cardinals,Ari,DEF
7,24.66,Hells Wells,Starter,Aaron Rodgers,Pit,QB
7,0.0,Hells Wells,Starter,Kenny Golladay,NYG,WR|W/R/T
7,12.8,Hells Wells,Starter,Hunter Renfrow,Car,WR|W/R/T
7,17.7,Hells Wells,Starter,Myles Gaskin,Bal,RB|W/R/T
7,2.0,Hells Wells,Starter,Jeremy McNichols,Was,RB|W/R/T
7,0.0,Hells Wells,Starter,Rob Gronkowski,TB,TE|W/R/T
7,13.1,Hells Wells,Starter,Ty Johnson,Buf,RB|W/R/T
7,0.0,Hells Wells,Non-Starter,Cole Beasley,NYG,WR|W/R/T
7,0.0,Hells Wells,Non-Starter,Austin Ekeler,Was,RB|W/R/T
7,0.0,Hells Wells,Non-Starter,Amari Cooper,Buf,WR|W/R/T
7,15.5,Hells Wells,Starter,Arizona Cardinals,Ari,DEF
8,15.66,Hells Wells,Starter,Aaron Rodgers,Pit,QB
8,0.0,Hells Wells,Starter,Kenny Golladay,NYG,WR|W/R/T
8,26.2,Hells Wells,Starter,Amari Cooper,Buf,WR|W/R/T
8,8.5,Hells Wells,Starter,Myles Gaskin,Bal,RB|W/R/T
8,24.4,Hells Wells,Starter,Austin Ekeler,Was,RB|W/R/T
8,0.0,Hells Wells,Starter,Rob Gronkowski,TB,TE|W/R/T
8,21.0,Hells Wells,Starter,Cole Beasley,NYG,WR|W/R/T
8,19.6,Hells Wells,Non-Starter,Ty Johnson,Buf,RB|W/R/T
8,0.0,Hells Wells,Non-Starter,Hunter Renfrow,Car,WR|W/R/T
8,6.3,Hells Wells,Non-Starter,Jeremy McNichols,Was,RB|W/R/T
8,2.5,Hells Wells,Starter,Arizona Cardinals,Ari,DEF
9,21.86,Hells Wells,Starter,Teddy Bridgewater,TB,QB
9,5.7,Hells Wells,Starter,Amari Cooper,Buf,WR|W/R/T
9,11.3,Hells Wells,Starter,Cole Beasley,NYG,WR|W/R/T
9,15.7,Hells Wells,Starter,Myles Gaskin,Bal,RB|W/R/T
9,11.2,Hells Wells,Starter,Austin Ekeler,Was,RB|W/R/T
9,0.0,Hells Wells,Starter,Rob Gronkowski,TB,TE|W/R/T
9,12.1,Hells Wells,Starter,Ty Johnson,Buf,RB|W/R/T
9,0.0,Hells Wells,Non-Starter,Aaron Rodgers,Pit,QB
9,4.8,Hells Wells,Non-Starter,Kenny Golladay,NYG,WR|W/R/T
9,17.9,Hells Wells,Non-Starter,Hunter Renfrow,Car,WR|W/R/T
9,6.5,Hells Wells,Non-Starter,Jeremy McNichols,Was,RB|W/R/T
10,9.04,Hells Wells,Starter,Teddy Bridgewater,TB,QB
10,9.1,Hells Wells,Starter,Amari Cooper,Buf,WR|W/R/T
10,3.5,Hells Wells,Starter,Cole Beasley,NYG,WR|W/R/T
10,5.5,Hells Wells,Starter,Myles Gaskin,Bal,RB|W/R/T
10,14.9,Hells Wells,Starter,Austin Ekeler,Was,RB|W/R/T
10,0.0,Hells Wells,Starter,Rob Gronkowski,TB,TE|W/R/T
10,8.8,Hells Wells,Starter,Ty Johnson,Buf,RB|W/R/T
10,10.48,Hells Wells,Non-Starter,Aaron Rodgers,Pit,QB
10,0.0,Hells Wells,Non-Starter,Kenny Golladay,NYG,WR|W/R/T
10,17.6,Hells Wells,Non-Starter,Hunter Renfrow,Car,WR|W/R/T
10,1.8,Hells Wells,Non-Starter,Jeremy McNichols,Was,RB|W/R/T
11,33.5,Hells Wells,Starter,Aaron Rodgers,Pit,QB
11,0.0,Hells Wells,Starter,Amari Cooper,Buf,WR|W/R/T
11,6.3,Hells Wells,Starter,Cole Beasley,NYG,WR|W/R/T
11,18.6,Hells Wells,Starter,Myles Gaskin,Bal,RB|W/R/T
11,41.5,Hells Wells,Starter,Austin Ekeler,Was,RB|W/R/T
11,13.1,Hells Wells,Starter,Rob Gronkowski,TB,TE|W/R/T
11,7.5,Hells Wells,Starter,Hunter Renfrow,Car,WR|W/R/T
11,2.3,Hells Wells,Non-Starter,Ty Johnson,Buf,RB|W/R/T
11,2.2,Hells Wells,Non-Starter,Kenny Golladay,NYG,WR|W/R/T
11,7.7,Hells Wells,Non-Starter,Matt Breida,SF,RB|W/R/T
11,4.0,Hells Wells,Starter,Green Bay Packers,GB,DEF
12,26.28,Hells Wells,Starter,Aaron Rodgers,Pit,QB
12,9.6,Hells Wells,Starter,Cole Beasley,NYG,WR|W/R/T
12,8.0,Hells Wells,Starter,Kenny Golladay,NYG,WR|W/R/T
12,19.2,Hells Wells,Starter,Myles Gaskin,Bal,RB|W/R/T
12,21.9,Hells Wells,Starter,Austin Ekeler,Was,RB|W/R/T
12,19.3,Hells Wells,Starter,Rob Gronkowski,TB,TE|W/R/T
12,21.6,Hells Wells,Starter,Hunter Renfrow,Car,WR|W/R/T
12,0.0,Hells Wells,Non-Starter,Amari Cooper,Buf,WR|W/R/T
12,4.2,Hells Wells,Non-Starter,Ty Johnson,Buf,RB|W/R/T
12,13.5,Hells Wells,Non-Starter,Matt Breida,SF,RB|W/R/T
12,9.5,Hells Wells,Starter,New Orleans Saints,NO,DEF
13,11.12,Hells Wells,Starter,Carson Wentz,Min,QB
13,2.1,Hells Wells,Starter,Cole Beasley,NYG,WR|W/R/T
13,19.2,Hells Wells,Starter,Hunter Renfrow,Car,WR|W/R/T
13,6.9,Hells Wells,Starter,Myles Gaskin,Bal,RB|W/R/T
13,17.4,Hells Wells,Starter,Austin Ekeler,Was,RB|W/R/T
13,21.8,Hells Wells,Starter,Rob Gronkowski,TB,TE|W/R/T
13,1.8,Hells Wells,Starter,Matt Breida,SF,RB|W/R/T
13,0.0,Hells Wells,Non-Starter,Aaron Rodgers,Pit,QB
13,6.7,Hells Wells,Non-Starter,Kenny Golladay,NYG,WR|W/R/T
13,6.1,Hells Wells,Non-Starter,Amari Cooper,Buf,WR|W/R/T
13,3.5,Hells Wells,Non-Starter,Ty Johnson,Buf,RB|W/R/T
14,29.64,Hells Wells,Starter,Aaron Rodgers,Pit,QB
14,15.4,Hells Wells,Starter,Cole Beasley,NYG,WR|W/R/T
14,28.7,Hells Wells,Starter,Hunter Renfrow,Car,WR|W/R/T
14,16.4,Hells Wells,Starter,Austin Ekeler,Was,RB|W/R/T
14,9.7,Hells Wells,Starter,Ty Johnson,Buf,RB|W/R/T
14,11.2,Hells Wells,Starter,Rob Gronkowski,TB,TE|W/R/T
14,16.1,Hells Wells,Starter,Amari Cooper,Buf,WR|W/R/T
14,1.2,Hells Wells,Non-Starter,Matt Breida,SF,RB|W/R/T
14,0.0,Hells Wells,Non-Starter,Myles Gaskin,Bal,RB|W/R/T
14,0.0,Hells Wells,Non-Starter,Carson Wentz,Min,QB
14,25.5,Hells Wells,Starter,Dallas Cowboys,Dal,DEF
1,12.64,imdrunkrightnow,Starter,Baker Mayfield,TB,QB
1,10.1,imdrunkrightnow,Starter,Calvin Ridley,Ten,WR|W/R/T
1,12.4,imdrunkrightnow,Starter,Robert Woods,Pit,WR|W/R/T
1,25.0,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
1,5.3,imdrunkrightnow,Starter,James Conner,Ari,RB|W/R/T
1,7.1,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
1,6.2,imdrunkrightnow,Starter,Tyler Boyd,Ten,WR|W/R/T
1,8.8,imdrunkrightnow,Non-Starter,Latavius Murray,Buf,RB|W/R/T
1,4.9,imdrunkrightnow,Non-Starter,Mecole Hardman,GB,WR|W/R/T
1,5.6,imdrunkrightnow,Non-Starter,Terrace Marshall,Phi,WR|W/R/T
1,0.5,imdrunkrightnow,Starter,Chicago Bears,Chi,DEF
2,17.52,imdrunkrightnow,Starter,Baker Mayfield,TB,QB
2,19.3,imdrunkrightnow,Starter,Calvin Ridley,Ten,WR|W/R/T
2,12.0,imdrunkrightnow,Starter,Robert Woods,Pit,WR|W/R/T
2,8.1,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
2,9.6,imdrunkrightnow,Starter,Latavius Murray,Buf,RB|W/R/T
2,12.3,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
2,14.3,imdrunkrightnow,Starter,Tyler Boyd,Ten,WR|W/R/T
2,2.6,imdrunkrightnow,Non-Starter,James Conner,Ari,RB|W/R/T
2,10.5,imdrunkrightnow,Non-Starter,Mecole Hardman,GB,WR|W/R/T
2,4.7,imdrunkrightnow,Non-Starter,Terrace Marshall,Phi,WR|W/R/T
2,23.0,imdrunkrightnow,Starter,Chicago Bears,Chi,DEF
3,20.12,imdrunkrightnow,Starter,Dak Prescott,Dal,QB
3,14.1,imdrunkrightnow,Starter,Calvin Ridley,Ten,WR|W/R/T
3,13.6,imdrunkrightnow,Starter,Tyler Boyd,Ten,WR|W/R/T
3,10.4,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
3,2.8,imdrunkrightnow,Starter,Latavius Murray,Buf,RB|W/R/T
3,5.5,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
3,12.5,imdrunkrightnow,Starter,Mecole Hardman,GB,WR|W/R/T
3,18.3,imdrunkrightnow,Non-Starter,James Conner,Ari,RB|W/R/T
3,16.94,imdrunkrightnow,Non-Starter,Baker Mayfield,TB,QB
3,8.8,imdrunkrightnow,Non-Starter,Terrace Marshall,Phi,WR|W/R/T
3,22.5,imdrunkrightnow,Starter,Cleveland Browns,Cle,DEF
4,27.02,imdrunkrightnow,Starter,Dak Prescott,Dal,QB
4,15.0,imdrunkrightnow,Starter,Calvin Ridley,Ten,WR|W/R/T
4,20.8,imdrunkrightnow,Starter,Tyler Boyd,Ten,WR|W/R/T
4,13.7,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
4,20.6,imdrunkrightnow,Starter,James Conner,Ari,RB|W/R/T
4,9.0,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
4,6.1,imdrunkrightnow,Starter,Mecole Hardman,GB,WR|W/R/T
4,11.9,imdrunkrightnow,Non-Starter,Latavius Murray,Buf,RB|W/R/T
4,9.3,imdrunkrightnow,Non-Starter,Baker Mayfield,TB,QB
4,1.2,imdrunkrightnow,Non-Starter,Terrace Marshall,Phi,WR|W/R/T
4,8.5,imdrunkrightnow,Starter,Tennessee Titans,Ten,DEF
5,20.68,imdrunkrightnow,Starter,Dak Prescott,Dal,QB
5,6.4,imdrunkrightnow,Starter,Tyler Boyd,Ten,WR|W/R/T
5,5.3,imdrunkrightnow,Starter,Jaylen Waddle,Mia,WR|W/R/T
5,10.5,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
5,10.7,imdrunkrightnow,Starter,James Conner,Ari,RB|W/R/T
5,26.9,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
5,16.6,imdrunkrightnow,Starter,Mecole Hardman,GB,WR|W/R/T
5,5.0,imdrunkrightnow,Non-Starter,Latavius Murray,Buf,RB|W/R/T
5,23.0,imdrunkrightnow,Non-Starter,Baker Mayfield,TB,QB
5,3.4,imdrunkrightnow,Non-Starter,Terrace Marshall,Phi,WR|W/R/T
5,16.0,imdrunkrightnow,Starter,Tennessee Titans,Ten,DEF
5,0.0,imdrunkrightnow,Starter,Calvin Ridley,Ten,WR|W/R/T
6,26.8,imdrunkrightnow,Starter,Dak Prescott,Dal,QB
6,1.7,imdrunkrightnow,Starter,Tyler Boyd,Ten,WR|W/R/T
6,29.0,imdrunkrightnow,Starter,Jaylen Waddle,Mia,WR|W/R/T
6,26.3,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
6,8.1,imdrunkrightnow,Starter,James Conner,Ari,RB|W/R/T
6,15.8,imdrunkrightnow,Starter,Ricky Seals-Jones,Was,TE|W/R/T
6,8.8,imdrunkrightnow,Starter,Mecole Hardman,GB,WR|W/R/T
6,0.0,imdrunkrightnow,Non-Starter,Kyle Pitts,Atl,TE|W/R/T
6,12.16,imdrunkrightnow,Non-Starter,Baker Mayfield,TB,QB
6,0.0,imdrunkrightnow,Non-Starter,Calvin Ridley,Ten,WR|W/R/T
6,6.0,imdrunkrightnow,Starter,Miami Dolphins,Mia,DEF
7,17.52,imdrunkrightnow,Starter,Daniel Jones,Ind,QB
7,15.3,imdrunkrightnow,Starter,Jaylen Waddle,Mia,WR|W/R/T
7,12.6,imdrunkrightnow,Starter,Calvin Ridley,Ten,WR|W/R/T
7,11.9,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
7,12.4,imdrunkrightnow,Starter,James Conner,Ari,RB|W/R/T
7,23.3,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
7,4.8,imdrunkrightnow,Starter,Mecole Hardman,GB,WR|W/R/T
7,11.1,imdrunkrightnow,Non-Starter,Ricky Seals-Jones,Was,TE|W/R/T
7,7.9,imdrunkrightnow,Non-Starter,Tyler Boyd,Ten,WR|W/R/T
7,0.0,imdrunkrightnow,Non-Starter,Dak Prescott,Dal,QB
7,6.0,imdrunkrightnow,Starter,Miami Dolphins,Mia,DEF
7,0.0,imdrunkrightnow,Starter,Baker Mayfield,TB,QB
8,16.08,imdrunkrightnow,Starter,Daniel Jones,Ind,QB
8,6.9,imdrunkrightnow,Starter,Jaylen Waddle,Mia,WR|W/R/T
8,0.0,imdrunkrightnow,Starter,Calvin Ridley,Ten,WR|W/R/T
8,25.1,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
8,14.2,imdrunkrightnow,Starter,James Conner,Ari,RB|W/R/T
8,3.3,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
8,11.3,imdrunkrightnow,Starter,Mecole Hardman,GB,WR|W/R/T
8,3.2,imdrunkrightnow,Non-Starter,Ricky Seals-Jones,Was,TE|W/R/T
8,19.74,imdrunkrightnow,Non-Starter,Tyler Boyd,Ten,WR|W/R/T
8,0.0,imdrunkrightnow,Non-Starter,Dak Prescott,Dal,QB
8,6.0,imdrunkrightnow,Starter,Los Angeles Chargers,LAC,DEF
9,18.88,imdrunkrightnow,Starter,Dak Prescott,Dal,QB
9,16.3,imdrunkrightnow,Starter,Jaylen Waddle,Mia,WR|W/R/T
9,8.8,imdrunkrightnow,Starter,Jamison Crowder,Was,WR|W/R/T
9,28.0,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
9,40.3,imdrunkrightnow,Starter,James Conner,Ari,RB|W/R/T
9,9.2,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
9,2.1,imdrunkrightnow,Starter,Tyler Boyd,Ten,WR|W/R/T
9,5.0,imdrunkrightnow,Non-Starter,Mecole Hardman,GB,WR|W/R/T
9,8.1,imdrunkrightnow,Non-Starter,Daniel Jones,Ind,QB
9,0.0,imdrunkrightnow,Non-Starter,Ricky Seals-Jones,Was,TE|W/R/T
9,23.0,imdrunkrightnow,Starter,New England Patriots,NE,DEF
9,0.0,imdrunkrightnow,Starter,Calvin Ridley,Ten,WR|W/R/T
10,26.34,imdrunkrightnow,Starter,Dak Prescott,Dal,QB
10,10.1,imdrunkrightnow,Starter,Jaylen Waddle,Mia,WR|W/R/T
10,5.0,imdrunkrightnow,Starter,Jamison Crowder,Was,WR|W/R/T
10,15.4,imdrunkrightnow,Starter,James Conner,Ari,RB|W/R/T
10,0.1,imdrunkrightnow,Starter,Le'Veon Bell,TB,RB|W/R/T
10,10.0,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
10,10.9,imdrunkrightnow,Starter,Noah Fant,Cin,TE|W/R/T
10,0.0,imdrunkrightnow,Non-Starter,Joe Mixon,Hou,RB|W/R/T
10,0.0,imdrunkrightnow,Non-Starter,Tyler Boyd,Ten,WR|W/R/T
10,5.0,imdrunkrightnow,Non-Starter,Mecole Hardman,GB,WR|W/R/T
10,13.5,imdrunkrightnow,Starter,New England Patriots,NE,DEF
10,0.0,imdrunkrightnow,Starter,Calvin Ridley,Ten,WR|W/R/T
11,2.64,imdrunkrightnow,Starter,Dak Prescott,Dal,QB
11,20.6,imdrunkrightnow,Starter,Jaylen Waddle,Mia,WR|W/R/T
11,16.4,imdrunkrightnow,Starter,Jamison Crowder,Was,WR|W/R/T
11,20.9,imdrunkrightnow,Starter,James Conner,Ari,RB|W/R/T
11,24.3,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
11,5.9,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
11,12.3,imdrunkrightnow,Starter,Tyler Boyd,Ten,WR|W/R/T
11,0.0,imdrunkrightnow,Non-Starter,Noah Fant,Cin,TE|W/R/T
11,4.5,imdrunkrightnow,Non-Starter,Mecole Hardman,GB,WR|W/R/T
11,0.0,imdrunkrightnow,Non-Starter,Derrick Henry,Bal,RB|W/R/T
11,32.5,imdrunkrightnow,Starter,New England Patriots,NE,DEF
11,0.0,imdrunkrightnow,Starter,Calvin Ridley,Ten,WR|W/R/T
12,25.3,imdrunkrightnow,Starter,Dak Prescott,Dal,QB
12,28.7,imdrunkrightnow,Starter,Jaylen Waddle,Mia,WR|W/R/T
12,17.4,imdrunkrightnow,Starter,Cedrick Wilson,NO,WR|W/R/T
12,32.3,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
12,18.3,imdrunkrightnow,Starter,Dontrell Hilliard,Ten,RB|W/R/T
12,4.6,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
12,1.5,imdrunkrightnow,Starter,Jamison Crowder,Was,WR|W/R/T
12,3.3,imdrunkrightnow,Non-Starter,Tyler Boyd,Ten,WR|W/R/T
12,0.0,imdrunkrightnow,Non-Starter,James Conner,Ari,RB|W/R/T
12,0.0,imdrunkrightnow,Non-Starter,Calvin Ridley,Ten,WR|W/R/T
12,16.0,imdrunkrightnow,Starter,New England Patriots,NE,DEF
12,0.0,imdrunkrightnow,Starter,Derrick Henry,Bal,RB|W/R/T
13,11.22,imdrunkrightnow,Starter,Dak Prescott,Dal,QB
13,18.0,imdrunkrightnow,Starter,Jaylen Waddle,Mia,WR|W/R/T
13,13.5,imdrunkrightnow,Starter,Tyler Boyd,Ten,WR|W/R/T
13,9.4,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
13,19.1,imdrunkrightnow,Starter,James Conner,Ari,RB|W/R/T
13,8.8,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
13,10.2,imdrunkrightnow,Starter,Jamison Crowder,Was,WR|W/R/T
13,0.0,imdrunkrightnow,Non-Starter,Cedrick Wilson,NO,WR|W/R/T
13,0.0,imdrunkrightnow,Non-Starter,Dontrell Hilliard,Ten,RB|W/R/T
13,0.0,imdrunkrightnow,Non-Starter,Calvin Ridley,Ten,WR|W/R/T
13,10.5,imdrunkrightnow,Starter,New England Patriots,NE,DEF
13,0.0,imdrunkrightnow,Starter,Derrick Henry,Bal,RB|W/R/T
14,7.94,imdrunkrightnow,Starter,Dak Prescott,Dal,QB
14,10.3,imdrunkrightnow,Starter,Tyler Boyd,Ten,WR|W/R/T
14,4.9,imdrunkrightnow,Starter,Jamison Crowder,Was,WR|W/R/T
14,33.5,imdrunkrightnow,Starter,James Conner,Ari,RB|W/R/T
14,1.3,imdrunkrightnow,Starter,Dontrell Hilliard,Ten,RB|W/R/T
14,11.1,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
14,8.8,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
14,0.0,imdrunkrightnow,Non-Starter,Jaylen Waddle,Mia,WR|W/R/T
14,0.0,imdrunkrightnow,Non-Starter,Calvin Ridley,Ten,WR|W/R/T
14,11.0,imdrunkrightnow,Starter,New Orleans Saints,NO,DEF
14,0.0,imdrunkrightnow,Non-Starter,New England Patriots,NE,DEF
14,0.0,imdrunkrightnow,Starter,Derrick Henry,Bal,RB|W/R/T
15,10.58,imdrunkrightnow,Starter,Dak Prescott,Dal,QB
15,20.6,imdrunkrightnow,Starter,Tyler Boyd,Ten,WR|W/R/T
15,24.4,imdrunkrightnow,Starter,Christian Kirk,Hou,WR|W/R/T
15,7.0,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
15,9.0,imdrunkrightnow,Starter,James Conner,Ari,RB|W/R/T
15,11.7,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
15,9.0,imdrunkrightnow,Starter,Jamison Crowder,Was,WR|W/R/T
15,0.8,imdrunkrightnow,Non-Starter,Royce Freeman,Chi,RB|W/R/T
15,0.0,imdrunkrightnow,Non-Starter,Jaylen Waddle,Mia,WR|W/R/T
15,9.9,imdrunkrightnow,Non-Starter,Dontrell Hilliard,Ten,RB|W/R/T
15,5.0,imdrunkrightnow,Starter,New England Patriots,NE,DEF
15,0.0,imdrunkrightnow,Starter,Calvin Ridley,Ten,WR|W/R/T
16,31.3,imdrunkrightnow,Starter,Dak Prescott,Dal,QB
16,11.8,imdrunkrightnow,Starter,Christian Kirk,Hou,WR|W/R/T
16,25.2,imdrunkrightnow,Starter,Jaylen Waddle,Mia,WR|W/R/T
16,31.5,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
16,34.2,imdrunkrightnow,Starter,Justin Jackson,Det,RB|W/R/T
16,16.2,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
16,17.5,imdrunkrightnow,Starter,Tyler Boyd,Ten,WR|W/R/T
16,0.0,imdrunkrightnow,Non-Starter,James Conner,Ari,RB|W/R/T
16,0.0,imdrunkrightnow,Non-Starter,Jamison Crowder,Was,WR|W/R/T
16,3.4,imdrunkrightnow,Non-Starter,Dontrell Hilliard,Ten,RB|W/R/T
16,8.5,imdrunkrightnow,Starter,Seattle Seahawks,Sea,DEF
16,0.0,imdrunkrightnow,Starter,Calvin Ridley,Ten,WR|W/R/T
17,23.04,imdrunkrightnow,Starter,Dak Prescott,Dal,QB
17,13.9,imdrunkrightnow,Starter,Christian Kirk,Hou,WR|W/R/T
17,7.7,imdrunkrightnow,Starter,Jaylen Waddle,Mia,WR|W/R/T
17,15.6,imdrunkrightnow,Starter,Joe Mixon,Hou,RB|W/R/T
17,20.8,imdrunkrightnow,Starter,Jaret Patterson,LAC,RB|W/R/T
17,8.9,imdrunkrightnow,Starter,Kyle Pitts,Atl,TE|W/R/T
17,13.6,imdrunkrightnow,Starter,Tyler Boyd,Ten,WR|W/R/T
17,0.0,imdrunkrightnow,Non-Starter,James Conner,Ari,RB|W/R/T
17,9.1,imdrunkrightnow,Non-Starter,Justin Jackson,Det,RB|W/R/T
17,2.6,imdrunkrightnow,Non-Starter,Jordan Howard,NO,RB|W/R/T
